ClassId,'0.132UserRatios_1_mentionRatio-0.132UserHashtagPostCount/AvaragePostHashtagCount_1+0.13 UserRatiosMV_mentionRatio_average+0.126UserFriendFollowerRatios_0.4+0.125UserRatios_0.0001-0.5_mediaRatio...',0.135HourlyRatioMV_urlRatio_maxValue+0.129UserRatiosMV_hashtagRatio_average+0.128UserRatiosMV_urlRatio_average+0.127RoughHashtagPostCountsMV_hashtagPostCount_average+0.126UserRatios_2_hashtagRatio...,-0.17UserRoughTweetsMV_favoriteCount_average-0.15UserRoughTweets_30001-40000_favoriteCount-0.138UserRoughTweets_40001-50000_favoriteCount-0.137UserRoughTweets_20001-30000_favoriteCount-0.135UserRoughTweets_50001-60000_favoriteCount...,-0.15HourlyRatioMV_distinctRetweetUserRatio_population_standard_deviation-0.141HourlyRatioMV_mediaRatio_maxValue-0.139HourlyRatioMV_retweetRatio_population_standard_deviation-0.139HourlyRatioMV_distinctRetweetUserRatio_population_variance-0.136HourlyRatioMV_mediaRatio_population_standard_deviation...,0.167HourlyRatioMV_TweetCountUserCountRatio_average+0.151HourlyRatioMV_distinctRetweetRatio_average-0.148UserCreationTimeBuckets_1506-1801-0.145UserCreationTimeBuckets_1504-1801+0.144HourlyRatioMV_distinctRetweetUserDividedByRatio_average...,-0.252HourlyRatioMV_retweetedTotalDistinctMentionRatio_population_variance-0.249HourlyRatioMV_totalDistinctMentionRatio_population_variance-0.248HourlyRatioMV_totalRetweetCountDistinctRetweetCountRatio_population_standard_deviation-0.247HourlyRatioMV_totalDistinctMentionRatio_population_standard_deviation-0.245HourlyRatioMV_totalRetweetCountDistinctRetweetCountRatio_population_variance...,-0.168HourlyRatioMV_NEGATIVE_population_standard_deviation-0.159HourlyRatioMV_NEGATIVE_population_variance-0.155HourlyRatioMV_VERY_POSITIVE_population_standard_deviation+0.154HourlyRatioMV_retweetRatio_average-0.148HourlyRatioMV_POSITIVE_population_standard_deviation...,-0.222UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_average-0.182UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_population_standard_deviation-0.182UserHashtagPostCount/AvaragePostHashtagCount_101-150-0.172UserCreationTimeBuckets_0001-1412+0.165UserCreationTimeBuckets_1504-1801...,-0.176HourlyRatioMV_NEUTRAL_maxValue-0.169UserFriendFollowerRatios_0.2-0.15HourlyRatioMV_NEUTRAL_population_standard_deviation-0.146HourlyRatioMV_NEGATIVE_population_standard_deviation-0.142HourlyRatioMV_POSITIVE_maxValue...,0.353HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_average+0.341HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_population_variance+0.322HourlyRatioMV_VERY_POSITIVE_average+0.321HourlyRatioMV_VERY_POSITIVE_population_variance+0.321HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_population_standard_deviation...,-0.188HourlyRatioMV_TweetCountUserCountRatio_population_variance-0.18UserCreationTimeBuckets_1507-1509-0.177HourlyRatioMV_TweetCountUserCountRatio_population_standard_deviation-0.157HourlyRatioMV_distinctRetweetUserDividedByRatio_population_variance-0.148HourlyRatioMV_distinctRetweetUserDividedByRatio_population_standard_deviation...,'-0.267HourlyRatioMV_VERY_NEGATIVE_population_standard_deviation-0.262HourlyRatioMV_VERY_NEGATIVE_maxValue-0.24HourlyRatioMV_VERY_NEGATIVE_average-0.235HourlyRatioMV_VERY_NEGATIVE_population_variance+0.17 HourlyRatioMV_TweetCountUserCountRatio_population_variance...',-0.203HourlyRatioMV_NEGATIVE_maxValue-0.174HourlyRatioMV_distinctRetweetRatio_maxValue+0.172HourlyRatioMV_distinctNonRetweetUserDividedByRatio_population_variance+0.158HourlyRatioMV_distinctNonRetweetUserDividedByRatio_population_standard_deviation+0.156HourlyRatioMV_distinctNonRetweetUserDividedByRatio_average...,-0.208HourlyRatioMV_retweetedTotalDistinctMentionRatio_minValue-0.205HourlyRatioMV_totalDistinctMentionRatio_minValue-0.176HourlyRatioMV_totalRetweetCountDistinctRetweetCountRatio_minValue-0.153RoughHashtagPostCounts_2-0.151HourlyRatioMV_distinctRetweetUserDividedByRatio_population_variance...,-0.286UserRatios_10_mentionRatio-0.244UserHashtagPostCount/AvaragePostHashtagCount_201-500-0.197UserFriendFollowerRatios_0+0.149HourlyRatioMV_NEUTRAL_maxValue+0.144HourlyRatioMV_NEUTRAL_population_standard_deviation...,-0.185HourlyRatioMV_distinctRetweetUserRatio_average-0.166HourlyRatioMV_retweetRatio_average-0.164HourlyRatioMV_mediaRatio_average-0.16HourlyRatioMV_distinctNonRetweetUserDividedByRatio_average-0.156HourlyRatioMV_NEGATIVE_average...,-0.282UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_minValue-0.275UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_minValue-0.22RoughHashtagPostCounts_51-100-0.219RoughHashtagPostCounts_21-50-0.208RoughHashtagPostCountsMV_hashtagPostCount_minValue...,0.247HourlyRatioMV_VERY_NEGATIVE_population_variance+0.236HourlyRatioMV_VERY_NEGATIVE_population_standard_deviation+0.236HourlyRatioMV_VERY_NEGATIVE_average+0.201HourlyRatioMV_VERY_NEGATIVE_maxValue-0.189UserRatios_10_mentionRatio...,-0.292UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_minValue-0.277UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_minValue-0.247RoughHashtagPostCountsMV_hashtagPostCount_minValue-0.164UserHashtagPostCount/AvaragePostHashtagCount_0-0.9-0.155UserRoughTweetsMV_statusCount_minValue...,0.307UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_minValue+0.288UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_minValue+0.263RoughHashtagPostCountsMV_hashtagPostCount_minValue-0.21HourlyRatioMV_NEGATIVE_average-0.204HourlyRatioMV_NEGATIVE_maxValue...,'-0.327UserRatiosMV_mentionRatio_maxValue-0.293UserRatios_6_mentionRatio-0.268UserRatios_7_mentionRatio+0.217UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_population_variance+0.21 UserHashtagPostCount/AvaragePostHashtagCount_1001-......','0.247UserRatios_10_hashtagRatio+0.242UserRatios_11-..._hashtagRatio+0.209UserRatios_8_hashtagRatio-0.199UserRatiosMV_mentionRatio_minValue+0.19 UserRatios_10_mentionRatio...','0.321UserRatiosMV_urlRatio_minValue+0.212UserRoughTweetsMV_statusCount_minValue+0.21 HourlyRatioMV_retweetedTotalDistinctMentionRatio_maxValue+0.186UserHashtagPostCount/AvaragePostHashtagCountMeanVariance_avarageDailyPostCount_minValue+0.181UserRatiosMV_mentionRatio_minValue...','0.248HourlyRatioMV_VERY_POSITIVE_maxValue+0.228HourlyRatioMV_VERY_POSITIVE_population_standard_deviation+0.21 UserHashtagPostCount/AvaragePostHashtagCount_1001-...+0.193UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_population_variance-0.163HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_maxValue...',0.239UserRoughTweets_0_statusCount-0.17UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_population_variance+0.155UserHashtagPostCount/AvaragePostHashtagCount_3-5+0.153RoughHashtagPostCounts_21-50-0.151UserDailyAvaragePostHashtagCount_1...,'-0.287HourlyRatioMV_NEGATIVE_maxValue-0.269HourlyRatioMV_NEGATIVE_average-0.221HourlyRatioMV_NEGATIVE_minValue+0.206UserRatios_8_hashtagRatio+0.17 UserRoughTweets_0_statusCount...','0.287UserRoughTweets_0_statusCount+0.242HourlyRatioMV_retweetedTotalDistinctMentionRatio_minValue+0.239HourlyRatioMV_totalRetweetCountDistinctRetweetCountRatio_minValue+0.23 HourlyRatioMV_totalDistinctMentionRatio_minValue+0.186UserRatios_0_hashtagRatio...',-0.4HourlyRatioMV_POSITIVE_minValue-0.358HourlyRatioMV_NEUTRAL_minValue-0.169UserHashtagPostCount/AvaragePostHashtagCount_1001-...-0.151UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_population_variance+0.144UserRatios_11-..._hashtagRatio...,'0.208HourlyRatioMV_POSITIVE_maxValue+0.2  HourlyRatioMV_POSITIVE_population_variance+0.17 UserRatios_6_mentionRatio+0.168HourlyRatioMV_POSITIVE_population_standard_deviation+0.16 HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_maxValue...',0.298UserRatiosMV_urlRatio_maxValue+0.292UserRatios_3_urlRatio-0.22UserRatios_10_hashtagRatio+0.209UserRatiosMV_urlRatio_minValue-0.197HourlyRatioMV_POSITIVE_minValue...,0.283UserRatiosMV_mediaRatio_minValue+0.241UserRatios_4_urlRatio-0.201UserRatios_8_mentionRatio-0.176UserRatios_7_mentionRatio+0.167UserRatiosMV_urlRatio_maxValue...,'-0.267UserCreationTimeBuckets_1501-1503+0.26 UserRatios_5_mentionRatio+0.243UserFriendFollowerRatiosMV_friendFollowerRatio_maxValue-0.216UserRatios_3_urlRatio+0.196UserRoughTweets_1001-2000_favoriteCount...','-0.225HourlyRatioMV_VERY_POSITIVE_maxValue-0.211UserRatios_5_mentionRatio-0.173HourlyRatioMV_VERY_POSITIVE_population_standard_deviation+0.15 UserRatiosMV_hashtagRatio_maxValue+0.15 HourlyRatioMV_distinctRetweetUserDividedByRatio_population_variance...',0.301UserRoughTweets_0_statusCount-0.292UserRatios_5_urlRatio-0.197HourlyRatioMV_POSITIVE_minValue+0.174UserRoughTweets_4001-6000_favoriteCount+0.164UserRoughTweets_6001-8000_statusCount...,-0.34UserRatiosMV_mediaRatio_minValue-0.246UserRatiosMV_mentionRatio_minValue-0.22UserFriendFollowerRatiosMV_friendFollowerRatio_maxValue-0.217UserRatios_3_urlRatio-0.217UserRatiosMV_mediaRatio_maxValue...,0.354UserRatiosMV_mediaRatio_minValue-0.296UserRatios_5_urlRatio+0.269UserRatios_8_mentionRatio-0.235UserRatios_6_mentionRatio+0.229UserRatios_5_mentionRatio...,-0.306UserRatios_9_hashtagRatio-0.246UserRatiosMV_mediaRatio_minValue+0.211UserRatiosMV_urlRatio_minValue+0.195UserRatios_5_mentionRatio+0.191UserRatios_4_mentionRatio...,-0.57UserFriendFollowerRatiosMV_friendFollowerRatio_maxValue+0.221UserRatios_2_urlRatio-0.188UserRatiosMV_urlRatio_minValue-0.186UserRatios_9_mentionRatio-0.161UserRatios_6_hashtagRatio...,-0.304UserRoughTweetsMV_favoriteCount_maxValue+0.256UserRatios_3_urlRatio-0.244UserRoughTweetsMV_favoriteCount_population_variance+0.243UserRatios_5_mentionRatio-0.179UserRoughTweetsMV_favoriteCount_population_standard_deviation...,-0.412UserRatios_4_urlRatio+0.296UserRatios_5_urlRatio+0.255HourlyRatioMV_mediaRatio_population_variance+0.241UserRoughTweets_0_statusCount+0.212HourlyRatioMV_mediaRatio_population_standard_deviation...,'-0.304HourlyRatioMV_NEUTRAL_minValue+0.26 UserCreationTimeBuckets_1504-1506+0.247UserRatios_8_mentionRatio-0.216UserRatios_5_urlRatio+0.201UserRatios_4_urlRatio...','0.47 UserRatios_5_urlRatio-0.363UserRatios_3_urlRatio+0.309UserRatios_8_mentionRatio+0.209UserRoughTweets_0_statusCount+0.172UserRatios_4_urlRatio...',-0.474UserRatios_9_mentionRatio-0.336UserRatios_5_urlRatio+0.254UserRatios_4_urlRatio-0.182UserRatios_8_mentionRatio+0.176UserRoughTweets_0_statusCount...,'0.396UserRatios_4_urlRatio+0.359UserRoughTweetsMV_favoriteCount_minValue-0.24UserRatiosMV_mediaRatio_minValue+0.22 UserCreationTimeBuckets_1501-1503-0.182UserRatiosMV_hashtagRatio_minValue...',0.337UserRatios_9_mentionRatio-0.298UserRatios_3_urlRatio-0.252UserRatios_8_mentionRatio+0.223UserRatiosMV_urlRatio_minValue+0.203UserRatios_4_mentionRatio...,-0.298UserRatios_3_urlRatio-0.234HourlyRatioMV_NEUTRAL_minValue-0.18HourlyRatioMV_hashtagRatio_population_variance-0.176UserRoughTweetsMV_favoriteCount_maxValue+0.172UserRatios_4_mentionRatio...,0.399UserRatios_4_urlRatio+0.396UserRatios_9_mentionRatio-0.189UserRoughTweetsMV_favoriteCount_minValue-0.161UserCreationTimeBuckets_1501-1503-0.141HourlyRatioMV_NEUTRAL_maxValue...,'-0.28UserRatios_8_mentionRatio+0.259UserRatios_5_mentionRatio-0.24UserRatios_11-..._hashtagRatio+0.23 UserRatiosMV_urlRatio_minValue-0.222UserRatios_4_urlRatio...',-0.269UserRatios_10_hashtagRatio+0.229UserRoughTweets_0_statusCount+0.216UserRoughTweets_70001-80000_favoriteCount-0.203UserRatiosMV_mediaRatio_maxValue-0.186UserRoughTweetsMV_statusCount_minValue...,0.428UserRatios_5_mentionRatio-0.362UserRatios_8_mentionRatio-0.257UserRatios_9_mentionRatio+0.178UserRatios_5_urlRatio-0.153UserRatios_3_urlRatio...,'0.284UserRatiosMV_hashtagRatio_minValue+0.21 UserRatios_7_mentionRatio+0.2  UserRatios_8_hashtagRatio-0.17UserRatios_9_mentionRatio-0.16UserRatios_11-..._hashtagRatio...',0.335UserRatiosMV_hashtagRatio_minValue+0.246UserRatiosMV_mediaRatio_maxValue-0.221UserRatios_9_hashtagRatio+0.221UserRoughTweetsMV_favoriteCount_minValue-0.202UserRatiosMV_mentionRatio_minValue...,0.255UserRatios_7_mentionRatio-0.238UserRoughTweetsMV_favoriteCount_minValue-0.196UserRatios_6_mentionRatio-0.185UserFriendFollowerRatiosMV_friendFollowerRatio_maxValue+0.163UserRoughTweets_4001-6000_favoriteCount...,-0.35UserRatios_4_mentionRatio+0.258UserRatios_6_mentionRatio-0.225UserRatios_7_mentionRatio+0.176UserRatios_5_mentionRatio+0.164UserRatios_8_hashtagRatio...,-0.249UserRoughTweetsMV_favoriteCount_minValue-0.215UserDailyAvaragePostHashtagCount_6-10+0.196UserRatios_11-..._hashtagRatio+0.194UserRatios_10_hashtagRatio+0.171UserHashtagPostCount/AvaragePostHashtagCountMeanVariance_avarageDailyPostCount_minValue...,'0.31 UserRatios_6_hashtagRatio+0.265UserRatios_4_mentionRatio-0.204UserRoughTweets_0_statusCount+0.18 UserRatios_6_mentionRatio+0.158UserRatiosMV_hashtagRatio_minValue...',-0.318UserRatios_4_mentionRatio-0.249UserRatios_9_hashtagRatio-0.194UserRatiosMV_hashtagRatio_minValue-0.178UserRatiosMV_mediaRatio_maxValue-0.175UserRatios_4_urlRatio...,0.349UserRoughTweets_80001-90000_favoriteCount-0.244UserRatios_6_mentionRatio+0.227UserRatios_6_hashtagRatio+0.223UserRatiosMV_mentionRatio_minValue-0.215UserRatios_8_hashtagRatio...,0.312UserRatios_11-..._hashtagRatio+0.212UserRatios_6_mentionRatio+0.193UserRoughTweets_60001-70000_favoriteCount+0.185UserRatiosMV_mentionRatio_minValue-0.184UserRoughTweets_8001-10000_statusCount...,-0.302UserRoughTweetsMV_favoriteCount_minValue-0.207UserRoughTweets_90001-100000_favoriteCount+0.192UserFriendFollowerRatiosMV_friendFollowerRatio_maxValue-0.191UserRatiosMV_mediaRatio_minValue-0.177UserRoughTweets_60001-70000_favoriteCount...,0.299UserRatiosMV_hashtagRatio_minValue-0.221UserFriendFollowerRatiosMV_friendFollowerRatio_minValue+0.209UserRoughTweets_2001-4000_favoriteCount-0.19UserRatios_8_hashtagRatio-0.182UserRatiosMV_mediaRatio_maxValue...,-0.338UserFriendFollowerRatiosMV_friendFollowerRatio_minValue+0.274UserRatios_7_hashtagRatio+0.221UserRoughTweets_90001-100000_statusCount+0.209UserRatios_4_mentionRatio+0.189UserRatiosMV_urlRatio_minValue...,0.341UserRoughTweetsMV_favoriteCount_minValue-0.26UserRoughTweets_40001-50000_favoriteCount+0.242HourlyRatioMV_NEUTRAL_minValue+0.218UserRatios_8_hashtagRatio-0.172HourlyRatioMV_POSITIVE_minValue...,-0.24HourlyRatioMV_POSITIVE_minValue-0.223UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_maxValue+0.199UserHashtagPostCount/AvaragePostHashtagCount_501-1000+0.188UserFriendFollowerRatiosMV_friendFollowerRatio_maxValue-0.169UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_maxValue...,-0.216UserRatiosMV_urlRatio_minValue+0.209UserRatios_7_mentionRatio+0.205UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_maxValue-0.204UserRoughTweets_80001-90000_favoriteCount-0.188UserRatiosMV_mediaRatio_maxValue...,'-0.269UserRoughTweets_8001-10000_statusCount-0.244UserRatios_6_hashtagRatio-0.18UserRatiosMV_mediaRatio_maxValue+0.162UserDailyAvaragePostHashtagCount_2+0.15 UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_maxValue...','-0.261HourlyRatioMV_NEUTRAL_minValue+0.236UserRatios_8_hashtagRatio+0.209UserDailyAvaragePostHashtagCount_2+0.206UserRoughTweets_90001-100000_statusCount+0.2  UserHashtagPostCount/AvaragePostHashtagCount_501-1000...','0.276HourlyRatioMV_POSITIVE_minValue+0.27 UserRoughTweets_70001-80000_favoriteCount+0.228UserRatiosMV_mentionRatio_minValue-0.193UserFriendFollowerRatiosMV_friendFollowerRatio_minValue+0.18 UserRatios_8_hashtagRatio...',0.221UserRoughTweets_70001-80000_favoriteCount+0.201UserRatios_6_mentionRatio-0.173UserRoughTweets_50001-60000_favoriteCount-0.17HourlyRatioMV_mediaRatio_average-0.152UserRatios_6_hashtagRatio...,0.438UserRoughTweets_70001-80000_favoriteCount+0.203UserRoughTweets_90001-100000_favoriteCount-0.19UserRoughTweets_90001-100000_statusCount+0.157UserRatiosMV_mediaRatio_maxValue-0.154UserRoughTweets_10001-20000_statusCount...,'0.39 UserHashtagPostCount/AvaragePostHashtagCount_501-1000+0.195UserRatios_10_hashtagRatio+0.181UserRoughTweets_50001-60000_favoriteCount+0.18 HourlyRatioMV_NEUTRAL_minValue-0.173UserCreationTimeBuckets_1501-1503...',0.257UserRoughTweets_90001-100000_favoriteCount+0.256UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_maxValue+0.212UserRoughTweets_80001-90000_favoriteCount-0.2UserRoughTweets_6001-8000_favoriteCount-0.188UserRoughTweets_60001-70000_favoriteCount...,'-0.256HourlyRatioMV_POSITIVE_minValue+0.23 HourlyRatioMV_NEUTRAL_minValue+0.189UserCreationTimeBuckets_1501-1503-0.189UserRatiosMV_mentionRatio_minValue+0.176UserCreationTimeBuckets_1504-1506...','0.315UserRoughTweets_70001-80000_statusCount+0.24 UserRatiosMV_hashtagRatio_minValue-0.22UserHashtagPostCount/AvaragePostHashtagCount_151-200-0.218UserRoughTweets_40001-50000_statusCount+0.205UserFriendFollowerRatiosMV_friendFollowerRatio_minValue...',-0.28UserHashtagPostCount/AvaragePostHashtagCount_501-1000-0.213UserRatios_11-..._hashtagRatio-0.206UserRoughTweets_70001-80000_favoriteCount-0.194UserCreationTimeBuckets_1607-1609-0.18UserRoughTweets_6001-8000_favoriteCount...,0.214UserRoughTweets_2001-4000_favoriteCount+0.201UserCreationTimeBuckets_1501-1503+0.193HourlyRatioMV_distinctRetweetUserRatio_population_variance-0.186UserRoughTweets_1001-2000_favoriteCount+0.174HourlyRatioMV_POSITIVE_minValue...,-0.286UserRoughTweets_80001-90000_favoriteCount+0.246UserRatiosMV_mediaRatio_maxValue-0.224UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_maxValue+0.204UserRoughTweets_2001-4000_favoriteCount-0.181UserRoughTweets_10001-20000_statusCount...,'0.232UserRoughTweets_90001-100000_statusCount-0.208UserRoughTweets_60001-70000_statusCount-0.183UserDailyAvaragePostHashtagCount_2+0.18 HourlyRatioMV_distinctRetweetRatio_population_standard_deviation+0.163HourlyRatioMV_distinctRetweetRatio_population_variance...',-0.236UserCreationTimeBuckets_1504-1506-0.205UserRatios_10_hashtagRatio+0.182UserRoughTweets_90001-100000_statusCount+0.172HourlyRatioMV_urlRatio_minValue+0.163UserRatiosMV_urlRatio_minValue...,-0.215UserRoughTweets_90001-100000_statusCount+0.207UserRoughTweets_8001-10000_statusCount-0.189UserCreationTimeBuckets_1504-1506+0.182UserCreationTimeBuckets_1507-1509+0.177UserHashtagPostCount/AvaragePostHashtagCount_151-200...,-0.256UserRoughTweets_60001-70000_statusCount+0.209UserHashtagPostCount/AvaragePostHashtagCount_501-1000-0.206UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_maxValue-0.196HourlyRatioMV_POSITIVE_minValue+0.195UserHashtagPostCount/AvaragePostHashtagCountMV_tweetAvarageInHashtagDays_maxValue...,'0.241UserRoughTweets_60001-70000_favoriteCount+0.21 UserRoughTweets_40001-50000_statusCount-0.195UserRoughTweets_4001-6000_favoriteCount+0.185UserRatiosMV_urlRatio_maxValue+0.183UserRoughTweets_1001-2000_favoriteCount...',-0.253UserRoughTweets_70001-80000_statusCount-0.249UserDailyAvaragePostHashtagCount_6-10-0.238UserRatios_7_hashtagRatio+0.174UserDailyAvaragePostHashtagCount_1001-...+0.172UserDailyAvaragePostHashtagCount_3-5...,0.238UserRoughTweets_6001-8000_statusCount-0.206UserFriendFollowerRatios_0.3-0.193UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_maxValue-0.173UserRoughTweets_90001-100000_favoriteCount-0.169UserRatios_4_hashtagRatio...,-0.256UserRoughTweets_60001-70000_statusCount-0.218UserFriendFollowerRatiosMV_friendFollowerRatio_minValue+0.182HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_minValue+0.181UserFriendFollowerRatios_0.8-0.161UserRatiosMV_urlRatio_minValue...,-0.299UserRoughTweets_90001-100000_favoriteCount-0.215UserRoughTweetsMV_statusCount_maxValue+0.212UserRoughTweets_80001-90000_favoriteCount+0.206UserRatiosMV_mediaRatio_maxValue-0.167HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_minValue...,'0.232UserRoughTweets_70001-80000_statusCount-0.226HourlyRatioMV_nonRetweetedTotalDistinctMentionRatio_minValue+0.22 UserRoughTweets_8001-10000_favoriteCount-0.203UserRoughTweets_40001-50000_favoriteCount+0.198UserFriendFollowerRatios_0.2...',0.208UserRoughTweets_40001-50000_favoriteCount+0.205UserRoughTweetsMV_statusCount_maxValue-0.198UserRoughTweets_6001-8000_favoriteCount-0.195UserRatios_10_hashtagRatio-0.185UserRatiosMV_hashtagRatio_minValue...,0.352UserRoughTweets_60001-70000_favoriteCount-0.299UserRoughTweets_50001-60000_favoriteCount+0.156UserRoughTweets_2001-4000_statusCount-0.155UserCreationTimeBuckets_1510-1512-0.151UserHashtagPostCount/AvaragePostHashtagCount_6-10...,'-0.205UserDailyAvaragePostHashtagCount_1001-...+0.2  UserRoughTweets_30001-40000_favoriteCount+0.176UserRatios_8_hashtagRatio-0.17UserRoughTweets_90001-100000_statusCount+0.163UserRoughTweets_20001-30000_statusCount...',-0.302UserRoughTweets_6001-8000_favoriteCount+0.223UserCreationTimeBuckets_1501-1503-0.198UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_maxValue+0.185HourlyRatioMV_retweetedTotalDistinctMentionRatio_average-0.169UserRoughTweets_60001-70000_favoriteCount...,-0.275UserDailyAvaragePostHashtagCount_1001-...+0.223UserRoughTweets_50001-60000_statusCount+0.215UserRoughTweets_90001-100000_statusCount-0.201UserRoughTweets_50001-60000_favoriteCount-0.187UserDailyAvaragePostHashtagCount_1...,0.252UserRoughTweets_80001-90000_statusCount-0.248UserRoughTweets_40001-50000_favoriteCount-0.226UserRatiosMV_hashtagRatio_maxValue+0.194UserHashtagPostCount/AvaragePostHashtagCountMV_userHashtagDayAverageDayPostCountRatio_minValue-0.168UserFriendFollowerRatios_0...,0.206UserRoughTweets_50001-60000_favoriteCount-0.202UserCreationTimeBuckets_1510-1512-0.188UserHashtagPostCount/AvaragePostHashtagCountMeanVariance_avarageDailyPostCount_maxValue-0.172UserRoughTweets_30001-40000_statusCount-0.17UserRoughTweets_6001-8000_favoriteCount...,0.213UserRoughTweets_50001-60000_favoriteCount-0.21UserRoughTweets_90001-100000_favoriteCount-0.194UserRoughTweets_60001-70000_statusCount+0.169UserRoughTweets_8001-10000_statusCount-0.144UserDailyAvaragePostHashtagCount_6-10...,'0.238UserRatios_5_hashtagRatio-0.197UserRoughTweets_20001-30000_statusCount-0.194UserRoughTweets_2001-4000_statusCount+0.187UserRoughTweets_2001-4000_favoriteCount+0.17 UserRoughTweets_40001-50000_statusCount...',0.239UserRoughTweets_50001-60000_statusCount-0.225UserRoughTweets_60001-70000_statusCount+0.174UserRatiosMV_urlRatio_maxValue-0.167UserRoughTweets_8001-10000_statusCount-0.16UserFriendFollowerRatios_0.9...
1,-0.412888,4.912234,-10.679556,2.110538,-4.404353,0.654493,6.416263,4.62334,1.078405,1.057889,0.408449,0.704338,3.586052,2.370307,-0.713435,3.101991,-2.165479,1.168941,3.132788,2.423754,4.683903,-0.102099,0.660713,-0.479346,4.034721,3.21361,-0.085685,1.312607,1.130018,2.011425,-1.647051,1.930816,1.224475,0.047826,-0.22167,-0.39232,-1.280042,-0.465721,0.424625,-1.677468,-1.058004,0.144976,-0.517486,-0.131053,0.29269,1.114069,0.031201,-0.504026,0.287463,-0.972261,-0.797752,0.31172,0.686164,-0.524022,0.150098,-0.527096,-0.52343,-0.021185,0.51324,0.28497,-0.520662,-0.620492,1.069648,-1.164359,0.189834,-0.139613,-0.222172,-0.104309,0.229789,0.70876,-0.120755,-0.093108,-0.033016,0.037172,0.879868,0.072974,-0.047766,0.40866,-0.181376,0.368266,0.150199,-1.285399,0.35935,-1.30927,0.565907,0.52542,0.551689,-1.338548,0.097743,0.686721,-0.797368,0.397736,-0.360298,1.323195,0.997642,0.566603,-0.668584
0,-3.096943,7.885278,-1.579405,-11.761444,2.535924,2.339949,-1.311122,6.823283,5.028156,-3.195053,4.630693,-1.992998,6.230642,-1.945291,-6.764067,9.817132,4.070875,-0.021646,1.723465,5.548766,4.2891,-4.675027,1.41103,-1.141333,11.828058,7.636987,13.579559,-0.53108,0.805208,3.670161,2.741039,-2.497815,-5.521223,11.103455,-1.815811,2.363349,0.396105,-2.193273,-5.60944,7.767848,-2.31649,6.431657,5.137092,1.469797,-1.784594,0.757113,3.196835,2.314711,5.861259,-1.433293,-0.692039,2.640243,-2.432247,-0.441391,2.056732,-4.31288,-1.364172,1.404781,0.808941,0.763639,1.460754,1.257445,0.62347,-0.772403,-1.109276,-0.999671,0.713459,-0.903476,-0.81682,1.092359,0.166339,-0.276219,-1.288384,-0.425872,0.842618,-0.557766,1.168488,0.813962,-0.123503,-0.011714,0.831862,0.125383,-0.348649,-0.678862,-0.79769,1.192699,-0.63428,0.088293,-0.205658,0.164568,0.348952,0.513362,0.303617,0.262237,-0.75833,-0.118365,-0.497701
